1988-01-01,0.10950377583503723
1988-02-01,0.18677406013011932
1988-03-01,0.08670207113027573
1988-04-01,0.15024559199810028
1988-05-01,0.21007241308689117
1988-06-01,0.19171130657196045
1988-07-01,0.1680268794298172
1988-08-01,0.3635084331035614
1988-09-01,0.3000500202178955
1988-10-01,0.15382924675941467
1988-11-01,0.13911430537700653
1988-12-01,0.10167767852544785
1989-01-01,0.13298442959785461
1989-02-01,0.16246576607227325
1989-03-01,0.06850694864988327
1989-04-01,0.2321164757013321
1989-05-01,0.10810361057519913
1989-06-01,0.0965818390250206
1989-07-01,0.08903926610946655
1989-08-01,0.12112298607826233
1989-09-01,0.05106165632605553
1989-10-01,0.09100981056690216
1989-11-01,0.13160599768161774
1989-12-01,0.0995355024933815
1990-01-01,0.0655495896935463
1990-02-01,0.18306022882461548
1990-03-01,0.132049098610878
1990-04-01,0.09828009456396103
1990-05-01,0.08731544762849808
1990-06-01,0.17011742293834686
1990-07-01,0.13520364463329315
1990-08-01,0.22325119376182556
1990-09-01,0.17436791956424713
1990-10-01,0.13287997245788574
1990-11-01,0.12094823271036148
1990-12-01,0.09498726576566696
1991-01-01,0.18248915672302246
1991-02-01,0.14292094111442566
1991-03-01,0.05321326106786728
1991-04-01,0.15665167570114136
1991-05-01,0.16111506521701813
1991-06-01,0.1428854912519455
1991-07-01,0.2272915095090866
1991-08-01,0.14217816293239594
1991-09-01,0.0952872484922409
1991-10-01,0.14227864146232605
1991-11-01,0.05788600444793701
1991-12-01,0.0751909464597702
1992-01-01,0.07643798738718033
1992-02-01,0.07902015000581741
1992-03-01,0.10948905348777771
1992-04-01,0.052862104028463364
1992-05-01,0.059492822736501694
1992-06-01,0.10782086104154587
1992-07-01,0.0946073830127716
1992-08-01,0.05037197843194008
1992-09-01,0.09980040043592453
1992-10-01,0.10763490200042725
1992-11-01,0.13782541453838348
1992-12-01,0.1329626441001892
1993-01-01,0.08624716848134995
1993-02-01,0.10914154350757599
1993-03-01,0.13929469883441925
1993-04-01,0.09015882015228271
1993-05-01,0.0926370695233345
1993-06-01,0.10359831154346466
1993-07-01,0.10343474894762039
1993-08-01,0.05929659307003021
1993-09-01,0.14314642548561096
1993-10-01,0.14503496885299683
1993-11-01,0.11504364758729935
1993-12-01,0.0739046260714531
1994-01-01,0.12298862636089325
1994-02-01,0.16100703179836273
1994-03-01,0.14581607282161713
1994-04-01,0.1911381334066391
1994-05-01,0.19729802012443542
1994-06-01,0.1224823072552681
1994-07-01,0.0936102345585823
1994-08-01,0.07481297105550766
1994-09-01,0.060882799327373505
1994-10-01,0.08482871204614639
1994-11-01,0.07684784382581711
1994-12-01,0.0566953681409359
1995-01-01,0.029408521950244904
1995-02-01,0.03596547245979309
1995-03-01,0.04940711334347725
1995-04-01,0.08847926557064056
1995-05-01,0.09812115877866745
1995-06-01,0.03695628046989441
1995-07-01,0.06239033117890358
1995-08-01,0.04693733900785446
1995-09-01,0.026507118716835976
1995-10-01,0.04179392382502556
1995-11-01,0.14939866960048676
1995-12-01,0.07560684531927109
1996-01-01,0.03799969702959061
1996-02-01,0.04378458112478256
1996-03-01,0.014688062481582165
1996-04-01,0.039942484349012375
1996-05-01,0.02196112833917141
1996-06-01,0.04875840246677399
1996-07-01,0.04428848996758461
1996-08-01,0.08890153467655182
1996-09-01,0.0664108619093895
1996-10-01,0.08775065839290619
1996-11-01,0.04070970416069031
1996-12-01,0.06425763666629791
1997-01-01,0.0716494470834732
1997-02-01,0.09179701656103134
1997-03-01,0.08508410304784775
1997-04-01,0.11464796215295792
1997-05-01,0.12738020718097687
1997-06-01,0.037558045238256454
1997-07-01,0.03398239612579346
1997-08-01,0.06591957807540894
1997-09-01,0.052529629319906235
1997-10-01,0.06699147075414658
1997-11-01,0.02312367781996727
1997-12-01,0.059090014547109604
1998-01-01,0.030685201287269592
1998-02-01,0.03857652470469475
1998-03-01,0.05548417195677757
1998-04-01,0.031026029959321022
1998-05-01,0.10360082983970642
1998-06-01,0.08770440518856049
1998-07-01,0.0659235268831253
1998-08-01,0.2267151176929474
1998-09-01,0.1195579245686531
1998-10-01,0.0764894187450409
1998-11-01,0.07173815369606018
1998-12-01,0.09163875132799149
1999-01-01,0.07591861486434937
1999-02-01,0.03743278980255127
1999-03-01,0.04730788618326187
1999-04-01,0.03721853345632553
1999-05-01,0.039286792278289795
1999-06-01,0.05510653927922249
1999-07-01,0.05054653435945511
1999-08-01,0.06546430289745331
1999-09-01,0.05051780864596367
1999-10-01,0.11800598353147507
1999-11-01,0.0866292268037796
1999-12-01,0.07304602116346359
2000-01-01,0.06594328582286835
2000-02-01,0.06373099237680435
2000-03-01,0.09580379724502563
2000-04-01,0.08994963020086288
2000-05-01,0.19322024285793304
2000-06-01,0.051534585654735565
2000-07-01,0.07709871232509613
2000-08-01,0.0917811468243599
2000-09-01,0.06153674051165581
2000-10-01,0.0439947210252285
2000-11-01,0.03337134048342705
2000-12-01,0.06174935773015022
2001-01-01,0.043416596949100494
2001-02-01,0.025274066254496574
2001-03-01,0.032856009900569916
2001-04-01,0.021107861772179604
2001-05-01,0.03416856378316879
2001-06-01,0.03870429843664169
2001-07-01,0.050186630338430405
2001-08-01,0.06856145709753036
2001-09-01,0.13241046667099
2001-10-01,0.12962299585342407
2001-11-01,0.13377925753593445
2001-12-01,0.07978299260139465
2002-01-01,0.06394251435995102
2002-02-01,0.09729763865470886
2002-03-01,0.09846509993076324
2002-04-01,0.06441717594861984
2002-05-01,0.05059373378753662
2002-06-01,0.10179530084133148
2002-07-01,0.06332921981811523
